INFO:root:5;flag;0.750781238079071,0.34263670444488525,0.05000003054738045,0.13733072578907013;0.78;848,480
INFO:root:5;flag;0.4230468273162842,0.33677083253860474,0.02578127197921276,0.13111980259418488;0.44;848,480
INFO:root:5;flag;0.423828125,0.40241700410842896,0.03437499329447746,0.26620766520500183;0.42;848,480
INFO:root:10;flag;0.750781238079071,0.34436196088790894,0.049218736588954926,0.1380208134651184;0.78;848,480
INFO:root:10;flag;0.421875,0.3375471830368042,0.02578127197921276,0.1309472769498825;0.44;848,480
INFO:root:10;flag;0.4242187440395355,0.4044873118400574,0.03437499329447746,0.2648274898529053;0.44;848,480
INFO:root:15;flag;0.7515624761581421,0.34858885407447815,0.048437513411045074,0.14060872793197632;0.78;848,480
INFO:root:15;flag;0.423828125,0.40888670086860657,0.03593750670552254,0.2684504985809326;0.48;848,480
INFO:root:15;flag;0.4214843511581421,0.34099772572517395,0.025781236588954926,0.13232746720314026;0.45;848,480
INFO:root:20;flag;0.7523436546325684,0.35229817032814026,0.048437513411045074,0.14009113609790802;0.78;848,480
INFO:root:20;flag;0.4230468273162842,0.3423779308795929,0.02578127197921276,0.13094724714756012;0.49;848,480
INFO:root:20;flag;0.4242187440395355,0.4113883674144745,0.03593750670552254,0.2689680755138397;0.43;848,480
INFO:root:20;flag;0.6839843988418579,0.3525569438934326,0.03125,0.14509440958499908;0.3;848,480
INFO:root:25;flag;0.7523436546325684,0.35609373450279236,0.04999995604157448,0.1407812535762787;0.78;848,480
INFO:root:25;flag;0.42265623807907104,0.34634605050086975,0.026562493294477463,0.13129231333732605;0.52;848,480
INFO:root:25;flag;0.6847655773162842,0.3581640422344208,0.03203122317790985,0.14906251430511475;0.42;848,480
INFO:root:25;flag;0.4242187440395355,0.4157877564430237,0.03593750670552254,0.2712109386920929;0.32;848,480
INFO:root:30;flag;0.7523436546325684,0.3567838668823242,0.04999995604157448,0.1407812237739563;0.78;848,480
INFO:root:30;flag;0.42265623807907104,0.34850263595581055,0.026562493294477463,0.13249999284744263;0.48;848,480
INFO:root:30;flag;0.6847655773162842,0.3589404225349426,0.032812442630529404,0.14888998866081238;0.42;848,480
INFO:root:30;flag;0.4242187440395355,0.41811683773994446,0.03593750670552254,0.2734537720680237;0.34;848,480
INFO:root:35;flag;0.752734363079071,0.35548990964889526,0.05078125,0.14198894798755646;0.78;848,480
INFO:root:35;flag;0.421875,0.3481575548648834,0.02578127197921276,0.13388018310070038;0.48;848,480
INFO:root:35;flag;0.6851562261581421,0.3574739694595337,0.032812513411045074,0.14906248450279236;0.4;848,480
INFO:root:40;flag;0.75390625,0.3516080677509308,0.04999995604157448,0.14216144382953644;0.79;848,480
INFO:root:40;flag;0.4242187440395355,0.4161328077316284,0.037499986588954926,0.2753516137599945;0.39;848,480
INFO:root:40;flag;0.6859374046325684,0.3543684780597687,0.032812513411045074,0.15113280713558197;0.3;848,480
INFO:root:45;flag;0.754687488079071,0.34919270873069763,0.048437513411045074,0.14354166388511658;0.79;848,480
INFO:root:45;flag;0.4242187440395355,0.41397625207901,0.037499986588954926,0.2748339772224426;0.47;848,480
INFO:root:45;flag;0.6867187023162842,0.3529883027076721,0.03125,0.15389321744441986;0.31;848,480
INFO:root:45;flag;0.4222656190395355,0.3433268368244171,0.02734375,0.13388021290302277;0.31;848,480
INFO:root:50;flag;0.7554687261581421,0.3478125035762787,0.048437513411045074,0.14354166388511658;0.79;848,480
INFO:root:50;flag;0.4234374761581421,0.41337236762046814,0.037499986588954926,0.2753515839576721;0.44;848,480
INFO:root:50;flag;0.6859374046325684,0.35186687111854553,0.03203129395842552,0.1547558605670929;0.32;848,480
INFO:root:55;flag;0.754687488079071,0.3450520932674408,0.048437513411045074,0.14216147363185883;0.78;848,480
INFO:root:55;flag;0.4234374761581421,0.4119059145450592,0.037499986588954926,0.2762141823768616;0.59;848,480
INFO:root:55;flag;0.6851562261581421,0.35022789239883423,0.03437503054738045,0.15596355497837067;0.34;848,480
INFO:root:60;flag;0.7550780773162842,0.34263673424720764,0.05000003054738045,0.14699217677116394;0.79;848,480
INFO:root:60;flag;0.4218749701976776,0.4113883674144745,0.03515625,0.2786295711994171;0.52;848,480
INFO:root:60;flag;0.684374988079071,0.34919270873069763,0.03125,0.16079427301883698;0.32;848,480
INFO:root:65;flag;0.7554687261581421,0.3422916531562805,0.05000003054738045,0.14699217677116394;0.79;848,480
INFO:root:65;flag;0.4214843511581421,0.4113020896911621,0.03515625,0.27949219942092896;0.55;848,480
INFO:root:65;flag;0.6847655773162842,0.3488476574420929,0.03125,0.16355468332767487;0.33;848,480
INFO:root:70;flag;0.7562499046325684,0.3409114480018616,0.04999995604157448,0.1483723670244217;0.79;848,480
